19,1774978087.048460,174.95143833333300,-41.84361166666670,,,,,,,
19,1774978159.5469700,,,7.590000033378600,15.99020004272460,34.94069020863080,-21319060.0,1.809999942779540,0.0004322080058045,1.073099970817570
19,1774978250.2782900,,,19.539999961853000,15.981399536132800,34.937653009644000,-21315236.0,1.991000056266790,0.0004176800139248,1.0147000551223800
19,1774978340.3985000,,,32.130000591278100,15.886500358581500,34.924690450086000,-21319060.0,1.809999942779540,0.000459447997855,0.9563000202178960
19,1774978430.450710,,,45.440001487731900,15.793800354003900,34.91432319395190,-21322882.0,2.171999931335450,0.0004939520149491,0.8759999871253970
19,1774978521.412380,,,57.30999946594240,15.520500183105500,34.90005222520100,-21324794.0,2.171999931335450,0.000503032002598,0.6496999859809880
19,1774978612.4126600,,,68.09000015258790,15.327500343322800,34.883775490652900,-21319060.0,2.3529999256134000,0.0005193760152906,0.5547999739646910
19,1774978703.4194300,,,79.60999965667730,14.8996000289917,34.87684037138050,-21319060.0,2.3529999256134000,0.0006247040000744,0.2773999869823460
19,1774978794.2286700,,,91.56999588012700,14.04069995880130,34.841814351729900,-21315236.0,2.262500047683720,0.0007990400190465,0.1897999942302700
19,1774978884.3936800,,,103.59000205993700,13.773099899292000,34.823494020082800,-21315236.0,2.624500036239620,0.0009697439963929,0.1752000004053120
19,1774978975.2640700,,,115.93000411987300,13.490099906921400,34.803495478036400,-21319060.0,2.5339999198913600,0.0009388719918206,0.1459999978542330
19,1774979066.074520,,,128.19000244140600,12.605199813842800,34.71466547909440,-21307590.0,2.262500047683720,0.000644679996185,0.0948999971151351
19,1774979157.0440400,,,141.14999771118200,11.983200073242200,34.67245888107100,-21313324.0,2.171999931335450,0.0005193760152906,0.1533000022172930
19,1774979247.3659100,,,153.66000175476100,11.789799690246600,34.66402318118490,-21307590.0,2.0815000534057600,0.0005411679740063,0.0948999971151351
19,1774979338.382970,,,167.01000213623000,11.714500427246100,34.6829026644604,-21305678.0,1.991000056266790,0.0004757920105475,0.065700002014637
19,1774979429.4539800,,,180.04999160766600,12.07919979095460,34.82547899471970,-21309502.0,1.9005000591278100,0.0003141679917462,0.0364999994635582
19,1774979519.5566400,,,193.0900001525880,12.01609992980960,34.87473400860620,-21301854.0,1.809999942779540,0.00018160000036,0.0146000003442168
19,1774979610.3802200,,,206.1000061035160,11.7947998046875,34.85194600086670,-21303766.0,1.628999948501590,0.0001688880001893,0.0146000003442168
19,1774979700.4608200,,,218.93999099731400,11.40779972076420,34.81664313592550,-21309502.0,2.0815000534057600,0.0001961280067916,0.0146000003442168
19,1774979791.4575200,,,232.3500061035160,11.207799911499000,34.79528468433620,-21298030.0,1.9005000591278100,0.0002015759964706,0.0219000000506639
19,1774979881.4980800,,,244.7100067138670,10.894200325012200,34.75964723239070,-21299942.0,1.9005000591278100,0.0001543599937576,0.0146000003442168
19,1774979972.5134000,,,256.8400001525880,10.831000328064000,34.74503356549250,-21303766.0,1.809999942779540,0.0001416479935869,0.0146000003442168
19,1774980063.4509300,,,268.47999572753900,10.48330020904540,34.71466233923490,-21296120.0,1.9005000591278100,0.0001525440020486,0.0146000003442168
19,1774980153.625120,,,280.1799964904790,10.407899856567400,34.711762953220200,-21296120.0,1.719499945640560,0.0001507279957877,0.0
19,1774980244.5878300,,,291.5099906921390,10.186400413513200,34.691171247973600,-21298030.0,1.628999948501590,0.0001670719939284,0.0146000003442168
19,1774980335.4491900,,,302.3699951171880,10.077899932861300,34.67467924958060,-21299942.0,1.628999948501590,0.0001489120040787,0.0073000001721084
