Day_Index,Timestamp (UTC),Longitude,Latitude,Pressure [dBar],Temperature [degC],Salinity [psu],PAR [microE/m2/s],CDOM [ppb],Backscatter (700nm),Chlorophyll-a [micro-gm/l]
3,1773253220.2440200,,,500.4399871826170,7.970799922943120,34.44614432627330,-21290384.0,0.9049999713897700,0.0002506079908926,0.0
3,1773253280.307070,,,491.1000061035160,7.985400199890140,34.44945109397190,-21286560.0,0.9049999713897700,0.0002669520035851,-0.0073000001721084
3,1773253341.0506600,,,481.25,8.029899597167970,34.452306680701,-21290384.0,0.8144999742507940,0.0002360799990128,0.0073000001721084
3,1773253401.9864200,,,472.1500015258790,8.108400344848630,34.46030015362830,-21294208.0,0.9049999713897700,0.000225184005103,0.0
3,1773253462.17099,,,463.01998138427700,8.109700202941900,34.46350760634940,-21292296.0,0.8144999742507940,0.0002215520071331,0.0073000001721084
3,1773253522.4693900,,,454.2499923706050,8.212599754333500,34.469198781885900,-21296120.0,1.0859999656677200,0.0002088400069624,0.0073000001721084
3,1773253583.170290,,,445.73001861572300,8.32699966430664,34.48113029685750,-21301854.0,0.9049999713897700,0.0001652560022193,-0.0073000001721084
3,1773253643.757900,,,437.4800109863280,8.385299682617190,34.4759577453866,-21296120.0,0.6334999799728390,0.0001271200017072,-0.0073000001721084
3,1773253703.9896500,,,429.3899917602540,8.43220043182373,34.48011442989420,-21290384.0,0.7239999771118160,0.0001162240005214,0.0146000003442168
3,1773253764.727480,,,421.3899993896490,8.477299690246580,34.484585715454300,-21296120.0,0.7239999771118160,0.0001198559984914,0.0
3,1773253824.8041400,,,413.4700012207030,8.543700218200680,34.4868229176864,-21299942.0,0.7239999771118160,0.0001144080015365,0.0073000001721084
3,1773253885.653930,,,405.1900100708010,8.591400146484380,34.491678956817900,-21292296.0,0.7239999771118160,0.0001125920025515,-0.0073000001721084
3,1773253946.489440,,,397.44998931884800,8.623600006103520,34.49259153926770,-21296120.0,-0.4524999856948850,0.0001162240005214,-0.0146000003442168
3,1773254006.9447900,,,389.5399856567380,8.619199752807620,34.493379180549200,-21303766.0,0.5429999828338620,0.0001071439983206,-0.0073000001721084
3,1773254067.030300,,,382.02999114990200,8.61929988861084,34.49160620185790,-21296120.0,0.5429999828338620,0.0001398320018779,-0.0073000001721084
